,Date,High,Low,Open,Close_x,Volume,Adj Close,JPM,MS,LIBOR,VIX,SS Close,DJI Close,IXIC Close,GSPC Close,N225 Close,HSI Close,FCHI Close,GDAXI Close,DEXJPUS,DEXCHUS,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,sentiment,Close_y,Fourier3,Fourier6,Fourier9,Close,ARIMA,PCA1,PCA2,PCA3,PCA4,PCA5
0,2012-09-04,8.109999656677246,7.949999809265138,8.0,8.0,81461800.0,7.217614650726317,37.0099983215332,15.510000228881836,0.1514,17.98,2043.6490478515625,13035.9404296875,3075.06005859375,1404.93994140625,8775.509765625,19429.91015625,3399.0400390625,6932.580078125,78.35,6.3465,8.525714329310826,8.945714269365583,8.0,8.0,0.0,0.4259156952245568,9.797545659814695,8.09388287891647,8.0,7.0,1.9459101490553128,0.0,8.0,12.206243232138648,12.544554759469197,12.506026340848635,8.0,8.0,13.730184,0.81408805,0.6212519,1.2976775,-0.46796414
1,2012-09-05,8.020000457763674,7.929999828338622,7.989999771118164,7.949999809265138,55769500.0,7.181480884552003,37.11000061035156,15.68000030517578,0.1514,17.74,2037.6810302734373,13047.48046875,3069.27001953125,1403.43994140625,8679.8203125,19145.0703125,3405.7900390625,6964.68994140625,78.34,6.3489,8.525714329310826,8.945714269365583,7.974038362503053,7.9729165633519505,-0.001121799151102998,0.4259156952245568,9.797545659814695,8.09388287891647,7.962499856948851,6.949999809265138,1.9387416321328352,0.0,7.949999809265138,12.190347557179384,12.481393232259189,12.401943811199734,7.949999809265138,7.949999809265138,13.745995,0.8553544,0.5496372,1.2546347,-0.47180593
2,2012-09-06,8.350000381469728,8.029999732971191,8.039999961853027,8.350000381469728,200570300.0,7.5428123474121085,38.68999862670898,16.25,0.1529,15.6,2051.91796875,13292.0,3135.81005859375,1432.1199951171875,8680.5703125,19209.30078125,3509.8798828125,7167.330078125,78.96,6.3428,8.525714329310826,8.945714269365583,8.109117865621192,8.12009246464965,0.010974599028457988,0.4259156952245568,9.797545659814695,8.09388287891647,8.23076945084792,7.350000381469727,1.9947003651253872,0.6119158410192804,8.350000381469728,12.174566628634192,12.418228940587044,12.297775169150686,8.350000381469728,8.350000381469728,13.546107,0.7850328,0.8125538,1.2655982,1.2212874
3,2012-09-07,8.800000190734863,8.449999809265138,8.470000267028809,8.800000190734863,232843000.0,7.949312210083008,39.29999923706055,17.079999923706055,0.1524,14.38,2127.761962890625,13306.6396484375,3136.419921875,1437.9200439453125,8871.650390625,19802.16015625,3519.050048828125,7214.5,78.14,6.3428,8.525714329310826,8.945714269365583,8.30225837245582,8.334712762668214,0.03245439021239527,0.4259156952245568,9.797545659814695,8.09388287891647,8.615000200271608,7.800000190734862,2.0541237581487333,0.10814506926162948,8.800000190734863,12.158902709687743,12.355102683061464,12.193646532156865,8.800000190734863,8.800000190734863,13.082677,0.533826,0.3913748,0.89398736,0.0014575336
4,2012-09-10,8.920000076293945,8.529999732971191,8.84000015258789,8.579999923706055,190045600.0,7.7505784034729,38.7599983215332,16.610000610351562,0.1524,16.28,2134.89306640625,13254.2900390625,3104.02001953125,1429.0799560546875,8869.3701171875,19827.169921875,3506.050048828125,7213.7001953125,78.24,6.3375,8.525714329310826,8.945714269365583,8.366667783763251,8.401356407671608,0.03468862390835703,0.4259156952245568,9.797545659814695,8.09388287891647,8.591570263066567,7.579999923706055,2.025513189589116,-0.12313793968579664,8.579999923706055,12.14335806376679,12.292055287684374,12.089684628415053,8.579999923706055,8.579999923706055,13.127525,0.6171536,0.4079008,0.958442,-0.64346814
5,2012-09-11,9.050000190734863,8.579999923706055,8.630000114440918,9.029999732971193,201630400.0,8.157076835632324,39.599998474121094,17.25,0.1524,16.41,2120.553955078125,13323.3603515625,3104.530029296875,1433.56005859375,8807.3798828125,19857.880859375,3537.300048828125,7310.10986328125,77.78,6.3349,8.525714329310826,8.945714269365583,8.499527882643768,8.554149808521855,0.05462192587808623,0.4259156952245568,9.797545659814695,8.09388287891647,8.884258068524877,8.029999732971193,2.083184494704771,0.0,9.029999732971193,12.127934954092257,12.229127577773301,11.98601658164784,9.029999732971193,9.029999732971193,12.803397,0.52744657,0.40956035,0.85337394,-0.27108914
6,2012-09-12,9.1899995803833,8.869999885559082,9.149999618530273,8.970000267028809,204167100.0,8.102878570556639,39.91999816894531,17.420000076293945,0.1524,15.8,2126.553955078125,13333.349609375,3114.31005859375,1436.56005859375,8959.9599609375,20075.390625,3543.7900390625,7343.52978515625,77.86,6.3261,8.525714329310826,8.945714269365583,8.583198957342457,8.646945383387948,0.06374642604549052,0.4259156952245568,9.797545659814695,8.09388287891647,8.941445683080563,7.970000267028809,2.075684526306365,0.0,8.970000267028809,12.112635643228126,12.166360337880453,11.882769694643404,8.970000267028809,8.970000267028809,12.706784,0.44989967,0.26935858,0.8514302,-0.2547719
7,2012-09-13,9.479999542236328,8.8100004196167,8.890000343322754,9.399999618530273,330759200.0,8.491312980651855,41.400001525878906,17.899999618530273,0.1524,14.05,2110.37890625,13539.8603515625,3155.830078125,1459.989990234375,8995.150390625,20047.630859375,3502.090087890625,7310.31982421875,77.41,6.3294,8.72571427481515,8.945714269365583,8.714805782812679,8.804096195357292,0.08929041254461545,0.4259156952245568,9.797545659814695,8.09388287891647,9.247194907723404,8.399999618530272,2.1282316604362044,-0.2691696681072986,9.399999618530273,12.097462392627346,12.103794279737658,11.780071231919788,9.399999618530273,9.399999618530273,12.601519,0.33823428,0.27573854,0.31491265,-0.82110995
8,2012-09-14,9.789999961853027,9.449999809265137,9.600000381469727,9.550000190734863,329619800.0,8.626811981201174,41.56999969482422,18.239999771118164,0.1539,14.51,2123.846923828125,13593.3701171875,3183.949951171875,1465.77001953125,9159.3896484375,20629.779296875,3581.580078125,7412.1298828125,78.22,6.3145,8.954285757882255,8.945714269365583,8.838599929036992,8.951662554584564,0.1130626255475704,0.4259156952245568,9.797545659814695,8.09388287891647,9.449075352986911,8.550000190734862,2.14593130525684,0.0,9.550000190734863,12.08241746217466,12.041470008255567,11.678048201867187,9.550000190734863,9.550000190734863,12.204423,0.21344629,0.22150822,0.5207228,-0.104210325
9,2012-09-18,9.289999961853027,9.09000015258789,9.15999984741211,9.229999542236328,150503600.0,8.33774471282959,41.2599983215332,17.6299991607666,0.1519,14.18,2059.54296875,13564.6396484375,3177.800048828125,1459.3199462890625,9123.76953125,20601.9296875,3512.68994140625,7347.68994140625,78.59,6.3187,9.079999923706056,8.945714269365583,8.892609266288224,9.004407305570464,0.11179803928223644,0.4259156952245568,9.797545659814695,8.09388287891647,9.303022339065908,8.229999542236326,2.1077859590676318,0.0,9.229999542236328,12.052721590647133,11.917708507416645,11.476533884579663,9.229999542236328,9.229999542236328,12.22191,0.23691894,-0.31970894,0.64210296,-0.1759187
