,Date,High,Low,Open,Close_x,Volume,Adj Close,JPM,MS,LIBOR,VIX,SS Close,DJI Close,IXIC Close,GSPC Close,N225 Close,HSI Close,FCHI Close,GDAXI Close,DEXJPUS,DEXCHUS,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,sentiment,Close_y,Fourier3,Fourier6,Fourier9,Close,ARIMA,PCA1,PCA2,PCA3,PCA4,PCA5
0,2012-09-04,197.1699981689453,193.25,196.6100006103516,194.5399932861328,4514400.0,147.93576049804688,37.0099983215332,15.510000228881836,0.1514,17.98,2043.6490478515625,13035.9404296875,3075.06005859375,1404.93994140625,8775.509765625,19429.91015625,3399.0400390625,6932.580078125,78.35,6.3465,199.4528568812779,203.9142848423549,194.5399932861328,194.5399932861328,0.0,3.961418544364704,211.8371219310844,195.9914477536255,194.5399932861328,193.5399932861328,5.265484174762978,0.4550164240227135,194.5399932861328,179.84284970088711,177.5438376444342,181.00166017457366,194.5399932861328,194.5399932861328,-6.9635315,4.497676,-0.27156174,-1.5951599,-0.093233414
1,2012-09-05,195.8500061035156,193.88999938964844,194.41000366210938,195.0399932861328,3312500.0,148.3159942626953,37.11000061035156,15.68000030517578,0.1514,17.74,2037.6810302734373,13047.48046875,3069.27001953125,1403.43994140625,8679.8203125,19145.0703125,3405.7900390625,6964.68994140625,78.34,6.3489,199.4528568812779,203.9142848423549,194.79960867074814,194.81082661946613,0.011217948717927584,3.961418544364704,211.8371219310844,195.9914477536255,194.9149932861328,194.0399932861328,5.2680642887765865,0.9578097862926254,195.0399932861328,180.1686534024392,177.92117599224525,181.66419382547463,195.0399932861328,195.0399932861328,-7.0145216,4.459937,-0.44617042,-2.9469323,-0.89497864
2,2012-09-06,199.4600067138672,196.1100006103516,196.25999450683602,199.1000061035156,3931700.0,151.4033660888672,38.68999862670898,16.25,0.1529,15.6,2051.91796875,13292.0,3135.81005859375,1432.1199951171875,8680.5703125,19209.30078125,3509.8798828125,7167.330078125,78.96,6.3428,199.4528568812779,203.9142848423549,196.3446997148524,196.48489436266328,0.14019464781085844,3.961418544364704,211.8371219310844,195.9914477536255,197.81230985201321,198.1000061035156,5.2887719845147805,0.0,199.1000061035156,180.4932773325225,178.29842813786232,182.3188919777528,199.1000061035156,199.1000061035156,-7.1780033,3.9306748,-0.6833226,-0.120958604,0.017904816
3,2012-09-07,199.5,198.0800018310547,199.1199951171875,199.5,3413700.0,151.70751953125,39.29999923706055,17.079999923706055,0.1524,14.38,2127.761962890625,13306.6396484375,3136.419921875,1437.9200439453125,8871.650390625,19802.16015625,3519.050048828125,7214.5,78.14,6.3428,199.4528568812779,203.9142848423549,197.22678378928367,197.4366453806559,0.20986159137220284,3.961418544364704,211.8371219310844,195.9914477536255,198.9515007019043,198.5,5.290789100127245,0.0,199.5,180.8166816738802,178.67549522905807,182.9650551306913,199.5,199.5,-7.24879,3.5473557,-0.82548726,-0.038038496,-0.18468764
4,2012-09-10,201.82000732421875,198.72999572753903,199.38999938964844,200.9499969482422,4208000.0,152.8101806640625,38.7599983215332,16.610000610351562,0.1524,16.28,2134.89306640625,13254.2900390625,3104.02001953125,1429.0799560546875,8869.3701171875,19827.169921875,3506.050048828125,7213.7001953125,78.24,6.3375,199.4528568812779,203.9142848423549,198.09021227760718,198.3912104449326,0.3009981673254174,3.961418544364704,211.8371219310844,195.9914477536255,200.28933703209742,199.9499969482422,5.2980673200302215,0.0,200.9499969482422,181.1388268484061,179.05227870006007,183.60200265243824,200.9499969482422,200.9499969482422,-7.397563,3.6872187,-0.6708882,-0.23864764,0.1616207
5,2012-09-11,203.4600067138672,200.50999450683602,200.5500030517578,203.2700042724609,3910600.0,154.57437133789062,39.599998474121094,17.25,0.1524,16.41,2120.553955078125,13323.3603515625,3104.530029296875,1433.56005859375,8807.3798828125,19857.880859375,3537.300048828125,7310.10986328125,77.78,6.3349,199.4528568812779,203.9142848423549,199.1276833016375,199.57701401741147,0.4493307157739821,3.961418544364704,211.8371219310844,195.9914477536255,202.279178074428,202.2700042724609,5.309603459687566,0.0,203.2700042724609,181.4596735249649,179.4286803492027,184.2290741688636,203.2700042724609,203.2700042724609,-7.5590553,3.4748344,-0.8063709,-0.251253,0.08306294
6,2012-09-12,204.6499938964844,202.9600067138672,203.5200042724609,203.7700042724609,3284000.0,154.95458984375,39.91999816894531,17.420000076293945,0.1524,15.8,2126.553955078125,13333.349609375,3114.31005859375,1436.56005859375,8959.9599609375,20075.390625,3543.7900390625,7343.52978515625,77.86,6.3261,199.4528568812779,203.9142848423549,199.95329602114444,200.51266512267227,0.5593691015278353,3.961418544364704,211.8371219310844,195.9914477536255,203.27351686524776,202.7700042724609,5.3120723528508496,-0.5381256927848277,203.7700042724609,181.7791826271444,179.80460241555232,184.8456309040104,203.7700042724609,203.7700042724609,-7.6429276,3.2822049,-0.94790953,1.3527275,0.21705644
7,2012-09-13,206.80999755859366,203.4600067138672,204.3800048828125,206.3600006103516,3879600.0,156.92416381835938,41.400001525878906,17.899999618530273,0.1524,14.05,2110.37890625,13539.8603515625,3155.830078125,1459.989990234375,8995.150390625,20047.630859375,3502.090087890625,7310.31982421875,77.41,6.3294,201.1414293561663,203.9142848423549,200.98557487787903,201.7329139133484,0.7473390354693379,3.961418544364704,211.8371219310844,195.9914477536255,205.33148636236425,205.3600006103516,5.32476453953499,0.0,206.3600006103516,182.0973153409412,180.17994765443242,185.45105696923991,206.3600006103516,206.3600006103516,-7.863881,2.9607067,-1.1437898,-0.12227351,0.109724015
8,2012-09-14,207.6499938964844,206.0500030517578,206.2400054931641,206.80999755859366,4057100.0,157.26632690429688,41.56999969482422,18.239999771118164,0.1539,14.51,2123.846923828125,13593.3701171875,3183.949951171875,1465.77001953125,9159.3896484375,20629.779296875,3581.580078125,7412.1298828125,78.22,6.3145,202.8228585379464,203.9142848423549,201.8488821823453,202.73734176688458,0.8884595845392482,3.961418544364704,211.8371219310844,195.9914477536255,206.31721057316207,205.80999755859366,5.3269534012219415,0.0,206.80999755859366,182.41403312237702,180.55461941177026,186.0447605982917,206.80999755859366,206.80999755859366,-7.895429,2.6507878,-1.0952814,-0.20647223,0.21913627
9,2012-09-18,207.8800048828125,206.47999572753903,206.8800048828125,207.07000732421875,2476100.0,157.46408081054688,41.2599983215332,17.6299991607666,0.1519,14.18,2059.54296875,13564.6396484375,3177.800048828125,1459.3199462890625,9123.76953125,20601.9296875,3512.68994140625,7347.68994140625,78.59,6.3187,203.961430140904,203.9142848423549,202.5693466363424,203.5583802061332,0.9890335697907916,3.961418544364704,211.8371219310844,195.9914477536255,206.81908357312983,206.07000732421875,5.328215952436282,0.2484126448714969,207.07000732421875,183.0430711075845,181.3015592557856,187.1947611055006,207.07000732421875,207.07000732421875,-8.065983,2.6688664,-1.336351,-0.80544114,-0.5508025
