,Date,High,Low,Open,Close_x,Volume,Adj Close,JPM,MS,LIBOR,VIX,SS Close,DJI Close,IXIC Close,GSPC Close,N225 Close,HSI Close,FCHI Close,GDAXI Close,DEXJPUS,DEXCHUS,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,sentiment,Close_y,Fourier3,Fourier6,Fourier9,Close,ARIMA,PCA1,PCA2,PCA3,PCA4,PCA5
0,2012-09-04,2.8199999332427983,2.690000057220459,2.740000009536743,2.7699999809265137,318000.0,1.6586486101150513,37.0099983215332,15.510000228881836,0.1514,17.98,2043.6490478515625,13035.9404296875,3075.06005859375,1404.93994140625,8775.509765625,19429.91015625,3399.0400390625,6932.580078125,78.35,6.3465,2.771428550992693,2.730952365057809,2.7699999809265137,2.7699999809265137,0.0,0.07660389155399322,2.884160148165797,2.5777445819498226,2.7699999809265137,1.7699999809265137,0.5709795358097567,0.0,2.7699999809265137,4.484547390214497,4.375011230405326,4.641290985185793,2.7699999809265137,2.7699999809265137,-2.1263816,7.847572,2.7796032,-0.8088675,0.31454688
1,2012-09-05,2.8199999332427983,2.740000009536743,2.799999952316284,2.7699999809265137,140600.0,1.6586486101150513,37.11000061035156,15.68000030517578,0.1514,17.74,2037.6810302734373,13047.48046875,3069.27001953125,1403.43994140625,8679.8203125,19145.0703125,3405.7900390625,6964.68994140625,78.34,6.3489,2.771428550992693,2.730952365057809,2.7699999809265137,2.7699999809265137,0.0,0.07660389155399322,2.884160148165797,2.5777445819498226,2.7699999809265137,1.7699999809265137,0.5709795358097567,0.0,2.7699999809265137,4.4767149600324885,4.346135833703693,4.5855588153745925,2.7699999809265137,2.7699999809265137,-2.1535258,7.793901,2.8454154,-1.0328892,0.35281646
2,2012-09-06,2.8199999332427983,2.7699999809265137,2.799999952316284,2.8199999332427983,297800.0,1.68858802318573,38.68999862670898,16.25,0.1529,15.6,2051.91796875,13292.0,3135.81005859375,1432.1199951171875,8680.5703125,19209.30078125,3509.8798828125,7167.330078125,78.96,6.3428,2.771428550992693,2.730952365057809,2.7879644783334,2.789514973862893,0.0015504955294933787,0.07660389155399322,2.884160148165797,2.5777445819498226,2.804615332530095,1.8199999332427983,0.5988364644089221,0.0,2.8199999332427983,4.468878138707537,4.317422914395782,4.529411822118291,2.8199999332427983,2.8199999332427983,-2.1053975,7.4725375,2.5070012,-0.8324505,0.4529202
3,2012-09-07,2.8399999141693115,2.7899999618530287,2.8199999332427983,2.8199999332427983,326900.0,1.68858802318573,39.29999923706055,17.079999923706055,0.1524,14.38,2127.761962890625,13306.6396484375,3136.419921875,1437.9200439453125,8871.650390625,19802.16015625,3519.050048828125,7214.5,78.14,6.3428,2.771428550992693,2.730952365057809,2.7969201915901563,2.7991378841729007,0.0022176925827444016,0.07660389155399322,2.884160148165797,2.5777445819498226,2.81499993801117,1.8199999332427983,0.5988364644089221,0.0,2.8199999332427983,4.46103932466085,4.2888917332102565,4.472921215786238,2.8199999332427983,2.8199999332427983,-2.1403553,7.3303185,2.1918595,-0.7157053,0.55739874
4,2012-09-10,2.8299999237060547,2.7300000190734863,2.8299999237060547,2.759999990463257,223600.0,1.6526613235473633,38.7599983215332,16.610000610351562,0.1524,16.28,2134.89306640625,13254.2900390625,3104.02001953125,1429.0799560546875,8869.3701171875,19827.169921875,3506.050048828125,7213.7001953125,78.24,6.3375,2.771428550992693,2.730952365057809,2.7883582446678066,2.7885042583299096,0.00014601366210253985,0.07660389155399322,2.884160148165797,2.5777445819498226,2.7781817913055424,1.7599999904632568,0.5653138036314563,0.0,2.759999990463257,4.45320092270341,4.260561413098244,4.416159287644633,2.759999990463257,2.759999990463257,-2.2935414,7.421872,2.4054968,-0.8367106,0.44249615
5,2012-09-11,2.7799999713897705,2.75,2.75,2.759999990463257,142900.0,1.6526613235473633,39.599998474121094,17.25,0.1524,16.41,2120.553955078125,13323.3603515625,3104.530029296875,1433.56005859375,8807.3798828125,19857.880859375,3537.300048828125,7310.10986328125,77.78,6.3349,2.771428550992693,2.730952365057809,2.782678312527957,2.781576221634352,-0.0011020908936050233,0.07660389155399322,2.884160148165797,2.5777445819498226,2.766043940743248,1.7599999904632568,0.5653138036314563,0.0,2.759999990463257,4.445365343575999,4.232450922101968,4.3591992846312735,2.759999990463257,2.759999990463257,-2.3845992,7.3034134,2.3734417,-0.94334835,0.44198877
6,2012-09-12,2.799999952316284,2.690000057220459,2.799999952316284,2.700000047683716,348100.0,1.6167334318161009,39.91999816894531,17.420000076293945,0.1524,15.8,2126.553955078125,13333.349609375,3114.31005859375,1436.56005859375,8959.9599609375,20075.390625,3543.7900390625,7343.52978515625,77.86,6.3261,2.771428550992693,2.730952365057809,2.767974411718172,2.7633727838305218,-0.004601627887650396,0.07660389155399322,2.884160148165797,2.5777445819498226,2.721994537229617,1.7000000476837158,0.5306282791114146,0.0,2.700000047683716,4.437535003483681,4.204579056051732,4.302115281485346,2.700000047683716,2.700000047683716,-2.4598384,7.3247457,2.191247,-0.70031893,0.45173392
7,2012-09-13,2.759999990463257,2.700000047683716,2.700000047683716,2.740000009536743,248900.0,1.6406852006912231,41.400001525878906,17.899999618530273,0.1524,14.05,2110.37890625,13539.8603515625,3155.830078125,1459.989990234375,8995.150390625,20047.630859375,3502.090087890625,7310.31982421875,77.41,6.3294,2.7671428407941545,2.730952365057809,2.7634670423678926,2.758495246082461,-0.004971796285432539,0.07660389155399322,2.884160148165797,2.5777445819498226,2.7340000152587893,1.7400000095367432,0.5538851187073245,0.0,2.740000009536743,4.429712323624601,4.176964421096924,4.244982050472362,2.740000009536743,2.740000009536743,-2.4672356,7.154209,2.044071,-0.8453506,0.5982236
8,2012-09-14,2.7699999809265137,2.690000057220459,2.75,2.7300000190734863,439600.0,1.634697198867798,41.56999969482422,18.239999771118164,0.1539,14.51,2123.846923828125,13593.3701171875,3183.949951171875,1465.77001953125,9159.3896484375,20629.779296875,3581.580078125,7412.1298828125,78.22,6.3145,2.761428560529436,2.730952365057809,2.7585064948162077,2.752857875950209,-0.005648618865998767,0.07660389155399322,2.884160148165797,2.5777445819498226,2.7313332156477976,1.7300000190734863,0.5481214195348241,0.0,2.7300000190734863,4.421899729712979,4.149625416078589,4.187874928949205,2.7300000190734863,2.7300000190734863,-2.5293217,7.0313454,1.8321158,-0.55809015,0.52272964
9,2012-09-18,2.75,2.690000057220459,2.75,2.7100000381469727,235900.0,1.6227213144302368,41.2599983215332,17.6299991607666,0.1519,14.18,2059.54296875,13564.6396484375,3177.800048828125,1459.3199462890625,9123.76953125,20601.9296875,3512.68994140625,7347.68994140625,78.59,6.3187,2.745714289801461,2.730952365057809,2.7518130758940567,2.7447363323429546,-0.007076743551102548,0.07660389155399322,2.884160148165797,2.5777445819498226,2.7171108564570123,1.7100000381469729,0.5364933928227393,0.0,2.7100000381469727,4.4063145222654665,4.095846747878742,4.074042381528346,2.7100000381469727,2.7100000381469727,-2.6071904,7.114085,1.8957502,-0.8082153,0.58836293
10,2012-09-19,2.7300000190734863,2.690000057220459,2.700000047683716,2.690000057220459,668100.0,1.6107453107833862,41.34000015258789,17.569999694824222,0.1519,13.88,2067.8310546875,13577.9599609375,3182.6201171875,1461.050048828125,9232.2099609375,20841.91015625,3531.820068359375,7390.759765625,78.4,6.3091,2.727142878941127,2.730952365057809,2.7437959077896994,2.73472091378035,-0.00907499400934908,0.07660389155399322,2.884160148165797,2.5777445819498226,2.6990368882712312,1.690000057220459,0.5247285627932413,0.0,2.690000057220459,4.398546778361092,4.069442685179725,4.017469238667928,2.690000057220459,2.690000057220459,-2.5865045,7.210061,1.708721,-0.2839689,0.5378634
11,2012-09-20,2.720000028610229,2.6500000953674316,2.6800000667572017,2.6800000667572017,457900.0,1.6047576665878296,41.25,17.209999084472653,0.1514,14.07,2024.8370361328125,13596.9296875,3175.9599609375,1460.260009765625,9086.98046875,20590.919921875,3509.919921875,7389.490234375,78.3,6.3036,2.715714318411691,2.730952365057809,2.7359575835253303,2.72499172682049,-0.010965856704839629,0.07660389155399322,2.884160148165797,2.5777445819498226,2.6863456500477407,1.6800000667572017,0.5187938331515963,0.0,2.6800000667572017,4.39079885867026,4.043385417204275,3.961226495432084,2.6800000667572017,2.6800000667572017,-2.6607738,7.2410803,1.8333154,-0.5695099,0.5535382
12,2012-09-21,2.6800000667572017,2.5999999046325684,2.6500000953674316,2.619999885559082,539000.0,1.5688300132751465,40.88000106811523,17.079999923706055,0.1514,13.98,2026.68994140625,13579.4697265625,3179.9599609375,1460.1500244140625,9110.0,20734.939453125,3530.719970703125,7451.6201171875,78.17,6.3051,2.69571430342538,2.730952365057809,2.722373160124287,2.7067611545917387,-0.015612005532548157,0.07660389155399322,2.884160148165797,2.5777445819498226,2.6421151126461155,1.6199998855590818,0.4824260786017482,0.0,2.619999885559082,4.383073204119191,4.017692037097197,3.905390270207748,2.619999885559082,2.619999885559082,-2.7853086,7.2866745,1.7851938,-0.47774994,0.5533154
13,2012-09-24,2.640000104904175,2.5799999237060547,2.640000104904175,2.5999999046325684,318200.0,1.556854248046875,41.22999954223633,17.040000915527347,0.1514,14.15,2033.1920166015625,13558.919921875,3160.780029296875,1456.8900146484375,9069.2900390625,20694.69921875,3497.219970703125,7413.16015625,77.9,6.309,2.6814285687037875,2.730952365057809,2.7086291871970247,2.6885831224190966,-0.020046064777928585,0.07660389155399322,2.884160148165797,2.5777445819498226,2.614038301433587,1.5999999046325684,0.470003569641089,0.0,2.5999999046325684,4.375372257158264,3.992379322309632,3.850036420757517,2.5999999046325684,2.5999999046325684,-2.8985033,7.280146,1.8738765,-0.75649744,0.5906693
