,Date,High,Low,Open,Close_x,Volume,Adj Close,JPM,MS,LIBOR,VIX,SS Close,DJI Close,IXIC Close,GSPC Close,N225 Close,HSI Close,FCHI Close,GDAXI Close,DEXJPUS,DEXCHUS,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,sentiment,Close_y,Fourier3,Fourier6,Fourier9,Close,ARIMA,PCA1,PCA2,PCA3,PCA4,PCA5
0,2012-09-04,35.20000076293945,34.669998168945305,35.11999893188477,34.970001220703125,1665300.0,27.63465881347656,37.0099983215332,15.510000228881836,0.1514,17.98,2043.6490478515625,13035.9404296875,3075.06005859375,1404.93994140625,8775.509765625,19429.91015625,3399.0400390625,6932.580078125,78.35,6.3465,35.357142857142854,35.518095288957866,34.970001220703125,34.970001220703125,0.0,0.3419336273317861,36.201962543621434,34.83422803429429,34.970001220703125,33.970001220703125,3.525477818107232,0.0,34.970001220703125,34.672992813941825,33.35406979863266,33.639883847899256,34.970001220703125,34.970001220703125,-3.9781675,6.1211433,-0.796483,-0.756487,-0.74538374
1,2012-09-05,34.93000030517578,34.580001831054695,34.900001525878906,34.759998321533196,1110200.0,27.46870422363281,37.11000061035156,15.68000030517578,0.1514,17.74,2037.6810302734373,13047.48046875,3069.27001953125,1403.43994140625,8679.8203125,19145.0703125,3405.7900390625,6964.68994140625,78.34,6.3489,35.357142857142854,35.518095288957866,34.860961253826424,34.85624965031941,-0.004711603507018936,0.3419336273317861,36.201962543621434,34.83422803429429,34.81249904632568,33.759998321533196,3.5192766200101366,0.0,34.759998321533196,34.71026054732391,33.392567369286944,33.70305443181004,34.759998321533196,34.759998321533196,-3.9432254,6.1605053,-0.76150405,-0.812772,-0.8753032
2,2012-09-06,35.650001525878906,35.0,35.080001831054695,35.63999938964844,2399400.0,28.16411209106445,38.68999862670898,16.25,0.1529,15.6,2051.91796875,13292.0,3135.81005859375,1432.1199951171875,8680.5703125,19209.30078125,3509.8798828125,7167.330078125,78.96,6.3428,35.357142857142854,35.518095288957866,35.140862092177464,35.162147354584086,0.021285262406628647,0.3419336273317861,36.201962543621434,34.83422803429429,35.38538389939528,34.639999389648445,3.5450090660743854,0.0,35.63999938964844,34.74775422765093,33.43168206329933,33.76698516219526,35.63999938964844,35.63999938964844,-3.9756505,5.590198,-0.6935945,-0.86887544,-0.8321864
3,2012-09-07,35.97999954223633,35.43000030517578,35.97999954223633,35.5,1968300.0,28.053482055664066,39.29999923706055,17.079999923706055,0.1524,14.38,2127.761962890625,13306.6396484375,3136.419921875,1437.9200439453125,8871.650390625,19802.16015625,3519.050048828125,7214.5,78.14,6.3428,35.357142857142854,35.518095288957866,35.24126135702906,35.26879423130518,0.027532874276118943,0.3419336273317861,36.201962543621434,34.83422803429429,35.462749767303464,34.5,3.5409593240373143,0.0,35.5,34.78547529095485,33.47141305900165,33.83162237538623,35.5,35.5,-3.9581118,5.2959375,-0.8263949,-1.132669,-0.9534351
4,2012-09-10,35.900001525878906,35.41999816894531,35.45000076293945,35.54999923706055,2487400.0,28.09299087524414,38.7599983215332,16.610000610351562,0.1524,16.28,2134.89306640625,13254.2900390625,3104.02001953125,1429.0799560546875,8869.3701171875,19827.169921875,3506.050048828125,7213.7001953125,78.24,6.3375,35.357142857142854,35.518095288957866,35.31285894482829,35.34519662634878,0.032337681520481006,0.3419336273317861,36.201962543621434,34.83422803429429,35.52115643714085,34.549999237060554,3.542407528131496,0.0,35.54999923706055,34.82342509369087,33.511759571796496,33.89691091021218,35.54999923706055,35.54999923706055,-3.9598804,5.5031157,-0.8120109,-0.8853107,-0.6875055
5,2012-09-11,35.7599983215332,35.290000915527344,35.45000076293945,35.540000915527344,2542100.0,28.085094451904297,39.599998474121094,17.25,0.1524,16.41,2120.553955078125,13323.3603515625,3104.530029296875,1433.56005859375,8807.3798828125,19857.880859375,3537.300048828125,7310.10986328125,77.78,6.3349,35.357142857142854,35.518095288957866,35.35835366993995,35.39254431723474,0.03419064729478548,0.3419336273317861,36.201962543621434,34.83422803429429,35.53373667958019,34.540000915527344,3.5421180992248247,0.0,35.540000915527344,34.861604911967035,33.552720854555766,33.96279421082584,35.540000915527344,35.540000915527344,-3.9016593,5.3955755,-0.80826366,-0.8627639,-0.6805558
6,2012-09-12,35.68000030517578,35.33000183105469,35.54999923706055,35.540000915527344,1575400.0,28.085094451904297,39.91999816894531,17.420000076293945,0.1524,15.8,2126.553955078125,13333.349609375,3114.31005859375,1436.56005859375,8959.9599609375,20075.390625,3543.7900390625,7343.52978515625,77.86,6.3261,35.357142857142854,35.518095288957866,35.390658690933314,35.425448741232465,0.034790050299157826,0.3419336273317861,36.201962543621434,34.83422803429429,35.537914747288774,34.540000915527344,3.5421180992248247,0.0,35.540000915527344,34.90001594080329,33.59429619761302,34.02921443421269,35.540000915527344,35.540000915527344,-3.910523,5.248065,-0.86262715,-1.0657394,-0.8319292
7,2012-09-13,35.75,35.380001068115234,35.58000183105469,35.65999984741211,2478400.0,28.17991828918457,41.400001525878906,17.899999618530273,0.1524,14.05,2110.37890625,13539.8603515625,3155.830078125,1459.989990234375,8995.150390625,20047.630859375,3502.090087890625,7310.31982421875,77.41,6.3294,35.455714089529856,35.518095288957866,35.43405622506496,35.474395941931064,0.04033971686610016,0.3419336273317861,36.201962543621434,34.83422803429429,35.61931722106004,34.65999984741211,3.5455862798850397,0.0,35.65999984741211,34.9386592934202,33.63648492834177,34.096112562246745,35.65999984741211,35.65999984741211,-3.8843713,5.0011015,-0.8261506,-1.1127112,-0.9300278
8,2012-09-14,36.20000076293945,35.400001525878906,35.779998779296875,36.16999816894531,2656700.0,28.582942962646484,41.56999969482422,18.239999771118164,0.1539,14.51,2123.846923828125,13593.3701171875,3183.949951171875,1465.77001953125,9159.3896484375,20629.779296875,3581.580078125,7412.1298828125,78.22,6.3145,35.657142639160156,35.518095288957866,35.54313897723518,35.612010820986534,0.0688718437513387,0.3419336273317861,36.201962543621434,34.83422803429429,35.98645650559162,35.169998168945305,3.5601933944229187,0.0,36.16999816894531,34.977536000557784,33.67928641031219,34.163428518146205,36.16999816894531,36.16999816894531,-3.8988433,4.7232003,-0.88648105,-1.1175802,-0.7292838
9,2012-09-18,36.25,35.880001068115234,36.20000076293945,35.9900016784668,1392700.0,28.44070053100586,41.2599983215332,17.6299991607666,0.1519,14.18,2059.54296875,13564.6396484375,3177.800048828125,1459.3199462890625,9123.76953125,20601.9296875,3512.68994140625,7347.68994140625,78.59,6.3187,35.70714296613421,35.518095288957866,35.604801680829944,35.683639941574995,0.07883826074505862,0.3419336273317861,36.201962543621434,34.83422803429429,35.98881999420095,34.990001678466804,3.5550623543494955,0.0,35.9900016784668,35.05599318507781,33.76672525517884,34.29906904139721,35.9900016784668,35.9900016784668,-4.0262957,4.8117685,-0.86550206,-1.2982697,-0.92921036
