,Date,High,Low,Open,Close_x,Volume,Adj Close,JPM,MS,LIBOR,VIX,SS Close,DJI Close,IXIC Close,GSPC Close,N225 Close,HSI Close,FCHI Close,GDAXI Close,DEXJPUS,DEXCHUS,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,sentiment,Close_y,Fourier3,Fourier6,Fourier9,Close,ARIMA,PCA1,PCA2,PCA3,PCA4,PCA5
0,2012-09-04,7.019999980926514,6.9000000953674325,6.96999979019165,7.010000228881836,10960700.0,5.878383159637451,37.0099983215332,15.510000228881836,0.1514,17.98,2043.6490478515625,13035.9404296875,3075.06005859375,1404.93994140625,8775.509765625,19429.91015625,3399.0400390625,6932.580078125,78.35,6.3465,7.2328570910862515,7.3690476190476195,7.010000228881836,7.010000228881836,0.0,0.19456498194815186,7.758177582943922,6.979917655151316,7.010000228881836,6.010000228881836,1.7934247866306157,0.0,7.010000228881836,8.206505499718602,8.553060451091216,8.709162056312762,7.010000228881836,7.010000228881836,10.837157,-1.7813244,-0.31172138,0.39698538,-0.98236525
1,2012-09-05,7.019999980926514,6.960000038146973,7.0,6.989999771118164,7440500.0,5.861611843109131,37.11000061035156,15.68000030517578,0.1514,17.74,2037.6810302734373,13047.48046875,3069.27001953125,1403.43994140625,8679.8203125,19145.0703125,3405.7900390625,6964.68994140625,78.34,6.3489,7.2328570910862515,7.3690476190476195,6.999615375812238,6.99916664759318,-0.00044872821905794807,0.19456498194815186,7.758177582943922,6.979917655151316,6.994999885559082,5.989999771118164,1.7900913739167,0.0,6.989999771118164,8.19970371759487,8.518936663580886,8.662403512912954,6.989999771118164,6.989999771118164,10.856576,-1.8246652,-0.34697917,0.2926464,-1.2393339
2,2012-09-06,7.21999979019165,7.03000020980835,7.039999961853027,7.21999979019165,19027800.0,6.054485321044923,38.68999862670898,16.25,0.1529,15.6,2051.91796875,13292.0,3135.81005859375,1432.1199951171875,8680.5703125,19209.30078125,3509.8798828125,7167.330078125,78.96,6.3428,7.2328570910862515,7.3690476190476195,7.078797356138798,7.085357874150088,0.006560518011290206,0.19456498194815186,7.758177582943922,6.979917655151316,7.1507690503047066,6.21999979019165,1.8277698730198413,0.0,7.21999979019165,8.192932737907622,8.48464115215128,8.615018000989878,7.21999979019165,7.21999979019165,10.326717,-1.6553708,-0.5716396,0.23779666,-0.20284572
3,2012-09-07,7.400000095367432,7.230000019073486,7.260000228881836,7.369999885559082,14310200.0,6.180269241333008,39.29999923706055,17.079999923706055,0.1524,14.38,2127.761962890625,13306.6396484375,3136.419921875,1437.9200439453125,8871.650390625,19802.16015625,3519.050048828125,7214.5,78.14,6.3428,7.2328570910862515,7.3690476190476195,7.1602048579365976,7.175208233211232,0.015003375274634578,0.19456498194815186,7.758177582943922,6.979917655151316,7.298749864101411,6.369999885559082,1.8515994516184648,0.0,7.369999885559082,8.18619394541948,8.450194638619086,8.567053974184422,7.369999885559082,7.369999885559082,9.869095,-1.8732136,-0.48568296,-0.2522536,-0.40421104
4,2012-09-10,7.579999923706055,7.4099998474121085,7.5,7.420000076293945,17988100.0,6.222197532653809,38.7599983215332,16.610000610351562,0.1524,16.28,2134.89306640625,13254.2900390625,3104.02001953125,1429.0799560546875,8869.3701171875,19827.169921875,3506.050048828125,7213.7001953125,78.24,6.3375,7.2328570910862515,7.3690476190476195,7.220452440624745,7.241717302096473,0.02126486147172724,0.19456498194815186,7.758177582943922,6.979917655151316,7.379917361519555,6.420000076293945,1.8594181295856609,-0.21372081281257985,7.420000076293945,8.179488731069636,8.415617995249407,8.51856131235222,7.420000076293945,7.420000076293945,9.775126,-1.8697302,-0.61378145,-0.11024511,-0.89368224
5,2012-09-11,7.480000019073486,7.269999980926514,7.429999828338622,7.329999923706055,19691000.0,6.146727085113525,39.599998474121094,17.25,0.1524,16.41,2120.553955078125,13323.3603515625,3104.530029296875,1433.56005859375,8807.3798828125,19857.880859375,3537.300048828125,7310.10986328125,77.78,6.3349,7.2328570910862515,7.3690476190476195,7.24239392776655,7.263174623679062,0.020780695912514524,0.19456498194815186,7.758177582943922,6.979917655151316,7.3465933577044975,6.329999923706055,1.8453002241033287,0.5354280364157669,7.329999923706055,8.172818491682117,8.380932229407849,8.469591244485281,7.329999923706055,7.329999923706055,9.885574,-1.6710435,-0.33988887,0.36648825,1.6174389
6,2012-09-12,7.4099998474121085,7.269999980926514,7.380000114440918,7.289999961853027,19857900.0,6.121535301208496,39.91999816894531,17.420000076293945,0.1524,15.8,2126.553955078125,13333.349609375,3114.31005859375,1436.56005859375,8959.9599609375,20075.390625,3543.7900390625,7343.52978515625,77.86,6.3261,7.2328570910862515,7.3690476190476195,7.250860414145691,7.269160604037888,0.018300189892196173,0.19456498194815186,7.758177582943922,6.979917655151316,7.308847167790754,6.289999961853027,1.8389610646476475,0.0,7.289999961853027,8.166184629671028,8.346158468089158,8.420196268661826,7.289999961853027,7.289999961853027,9.919257,-1.6625558,-0.3620663,-0.018208055,-0.047842298
7,2012-09-13,7.630000114440918,7.230000019073486,7.300000190734862,7.5900001525878915,31098100.0,6.373450756072997,41.400001525878906,17.899999618530273,0.1524,14.05,2110.37890625,13539.8603515625,3155.830078125,1459.989990234375,8995.150390625,20047.630859375,3502.090087890625,7310.31982421875,77.41,6.3294,7.315714223044258,7.3690476190476195,7.305504229323647,7.336114872686258,0.03061064336260877,0.19456498194815186,7.758177582943922,6.979917655151316,7.496311063446653,6.590000152587893,1.8855533716688762,0.0,7.5900001525878915,8.159588552742608,8.311317942334947,8.370430069149696,7.5900001525878915,7.5900001525878915,9.466829,-1.6399893,-0.7714934,-0.026655573,0.9445266
8,2012-09-14,7.730000019073486,7.579999923706055,7.6599998474121085,7.619999885559082,28851200.0,6.398642063140869,41.56999969482422,18.239999771118164,0.1539,14.51,2123.846923828125,13593.3701171875,3183.949951171875,1465.77001953125,9159.3896484375,20629.779296875,3581.580078125,7412.1298828125,78.22,6.3145,7.405714239392962,7.3690476190476195,7.352119389681077,7.392277432544413,0.04015804286333413,0.19456498194815186,7.758177582943922,6.979917655151316,7.578774467763251,6.619999885559082,1.8900953526617688,0.0,7.619999885559082,8.153031673594391,8.27643197155309,8.320347430787065,7.619999885559082,7.619999885559082,9.120374,-1.676465,-0.57807434,-0.22404623,0.81091416
9,2012-09-18,7.4099998474121085,7.25,7.389999866485598,7.28000020980835,17647700.0,6.113138198852539,41.2599983215332,17.6299991607666,0.1519,14.18,2059.54296875,13564.6396484375,3177.800048828125,1459.3199462890625,9123.76953125,20601.9296875,3512.68994140625,7347.68994140625,78.59,6.3187,7.4142857279096335,7.3690476190476195,7.34216764477211,7.3710009424718415,0.0288332976997312,0.19456498194815186,7.758177582943922,6.979917655151316,7.3795882558906625,6.28000020980835,1.83737001388908,0.7542145155031881,7.28000020980835,8.140041182558273,8.206609319699039,8.219456947910825,7.28000020980835,7.28000020980835,9.758904,-1.661391,-0.11369767,0.00021727332,2.342917
